id_cliente,competencia,data_hora,id_produto,status,tipo_lancamento,id,estabelecimento,valor
2b162060,2022-09,2022-09-20 07:30:00.000,007c2c1c,APROVADA,DEBITO,b6739ac7-6e67-45e5-ba37-1158d048e687,Posto de gasolina,22
2b162060,2022-09,2022-09-21 01:30:00.000,007c2c1c,APROVADA,DEBITO,559504b7-10c1-4e72-851d-50af75b1a391,Supermercado,74
2b162060,2022-09,2022-09-22 02:30:00.000,007c2c1c,APROVADA,DEBITO,8a4e6c77-d94a-41c3-af9a-9a5e2a9fe7a9,Loja de departamentos,25
2b162060,2022-09,2022-09-23 02:30:00.000,007c2c1c,APROVADA,DEBITO,83e0aebd-63dc-49ac-8840-0554061ce634,Padaria,12
2b162060,2022-09,2022-09-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,d16006ba-891f-46b8-9cf1-fbb8b0d71997,Padaria,16
2b162060,2022-09,2022-09-25 05:30:00.000,007c2c1c,APROVADA,DEBITO,7b68d5d6-d305-4751-8fb2-12a15a0b3749,Supermercado,26
2b162060,2022-09,2022-09-26 01:30:00.000,007c2c1c,APROVADA,DEBITO,b75338ed-033b-42e1-a2ab-2c735455aa8a,Supermercado,15
2b162060,2022-09,2022-09-27 05:30:00.000,007c2c1c,RECUSADA,DEBITO,6ac189dc-98b1-4b72-86eb-5ec7d45c1200,Supermercado,17
2b162060,2022-09,2022-09-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,d321d03e-4bd2-4072-a9a2-8bcc948a4314,Posto de gasolina,10
2b162060,2022-09,2022-09-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,d81c11a2-8989-4487-80ad-57b17518a4fe,Posto de gasolina,25
2b162060,2022-09,2022-09-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,c3a831f3-32bd-43fc-a9d8-d964b72097f6,Supermercado,23
2b162060,2022-09,2022-09-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,13b20591-c998-47ba-8d1a-8f4da66fd4ea,Posto de gasolina,60
2b162060,2022-09,2022-09-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,18f1c653-155a-4de0-8d8e-164705a8305b,Loja vestuário,19
2b162060,2022-09,2022-09-05 03:30:00.000,007c2c1c,APROVADA,DEBITO,1845a2bd-a2e0-4c1e-80d6-ea21cb6ed166,Posto de gasolina,25
2b162060,2022-09,2022-09-06 02:30:00.000,007c2c1c,APROVADA,DEBITO,35594e23-f4d2-4612-9eb1-1aa6c9960ed9,Posto de gasolina,29
2b162060,2022-09,2022-09-07 02:30:00.000,007c2c1c,APROVADA,DEBITO,be07c025-3821-4210-931d-38c99194b1ed,Posto de gasolina,16
2b162060,2022-09,2022-09-08 02:30:00.000,007c2c1c,APROVADA,DEBITO,13c6fd4a-f675-41ad-ac37-e6977d78fb6b,Salão de beleza,23
2b162060,2022-09,2022-09-09 01:30:00.000,007c2c1c,APROVADA,DEBITO,d857f606-be0d-477d-bf0f-e8b234a32c8b,Loja vestuário,16
2b162060,2022-09,2022-09-10 03:30:00.000,007c2c1c,APROVADA,DEBITO,3594c2a6-2418-4de3-91c2-b6b76cb7c6fa,Posto de gasolina,67
2b162060,2022-09,2022-09-11 02:30:00.000,007c2c1c,APROVADA,DEBITO,6d17368b-034a-430c-91e6-74fbfe08bf90,Salão de beleza,52
2b162060,2022-09,2022-09-12 02:30:00.000,007c2c1c,APROVADA,DEBITO,680d6329-97ec-4f51-9c64-ae975a57db96,Supermercado,22
2b162060,2022-09,2022-09-13 02:30:00.000,007c2c1c,APROVADA,DEBITO,fa5e65b1-2fb1-487b-b11f-52ed5eb63832,Restaurante,48
2b162060,2022-09,2022-09-14 01:30:00.000,007c2c1c,APROVADA,DEBITO,f45d65e8-26e1-433c-8180-48432180649b,Posto de gasolina,61
2b162060,2022-09,2022-09-15 01:30:00.000,007c2c1c,APROVADA,DEBITO,a5b97533-1196-444a-b311-f2873f570a7f,Loja de departamentos,25
2b162060,2022-09,2022-09-16 06:30:00.000,007c2c1c,APROVADA,DEBITO,70084121-0559-4dd3-b3ef-fbab7033076c,Posto de gasolina,29
2b162060,2022-09,2022-09-17 03:30:00.000,007c2c1c,APROVADA,DEBITO,25b3ff51-e482-4803-b9d8-c9deb8aafcaf,Salão de beleza,23
2b162060,2022-09,2022-09-18 01:30:00.000,007c2c1c,APROVADA,DEBITO,3246ac55-729f-46e8-a55c-722e5b3b4aca,Supermercado,62
2b162060,2022-09,2022-09-19 02:30:00.000,007c2c1c,APROVADA,DEBITO,d4b51e63-6756-4a0f-beaa-39eab4e1269f,Posto de gasolina,14
2b162060,2022-09,2022-09-20 09:30:00.000,007c2c1c,APROVADA,DEBITO,d5df6ae7-a094-40b8-9bdb-cd65bda64990,Posto de gasolina,24
2b162060,2022-09,2022-09-21 01:30:00.000,007c2c1c,APROVADA,DEBITO,96558302-b126-43d5-8e9b-76d60348e4de,Padaria,11
2b162060,2022-09,2022-09-22 07:30:00.000,007c2c1c,APROVADA,DEBITO,7112dee9-e406-4081-81e1-8062b8f4bf1c,Sorveteria,52
2b162060,2022-09,2022-09-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,ce39bb60-5312-4ece-b174-a28641399679,Supermercado,19
2b162060,2022-09,2022-09-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,05e8e030-117e-446f-8562-2169a46caf42,Posto de gasolina,14
2b162060,2022-09,2022-09-25 02:30:00.000,007c2c1c,APROVADA,DEBITO,6fefe9d4-0924-48d3-b58d-b6646ebba21c,Supermercado,28
2b162060,2022-09,2022-09-26 03:30:00.000,007c2c1c,APROVADA,DEBITO,85fc820f-cae3-4202-a529-ebcb00a43ddc,Sorveteria,12
2b162060,2022-09,2022-09-27 09:30:00.000,007c2c1c,APROVADA,DEBITO,89191247-8512-46aa-adaa-8f9c3d2e6ec9,Loja vestuário,22
2b162060,2022-09,2022-09-28 01:30:00.000,007c2c1c,APROVADA,DEBITO,da84b321-09ca-41d1-a159-6d99c3920219,Posto de gasolina,28
2b162060,2022-09,2022-09-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,8ee6700d-6e19-495c-b3b3-67f35651e7c4,Supermercado,15
2b162060,2022-09,2022-09-02 01:30:00.000,007c2c1c,APROVADA,DEBITO,0f0da5bb-1db4-436a-944c-602089906261,Sorveteria,23
2b162060,2022-09,2022-09-03 01:30:00.000,007c2c1c,APROVADA,DEBITO,0ac7dfb8-c849-4617-b412-6c37a20f45f6,Loja vestuário,19
2b162060,2022-09,2022-09-04 01:30:00.000,007c2c1c,APROVADA,DEBITO,1e26bb4a-24bb-45ca-b314-945dff03af86,Loja de departamentos,46
2b162060,2022-09,2022-09-05 01:30:00.000,007c2c1c,APROVADA,DEBITO,f1963997-7950-4758-91e1-5e2ead98becc,Posto de gasolina,89
2b162060,2022-09,2022-09-06 03:30:00.000,007c2c1c,APROVADA,DEBITO,f1845ad3-b951-40e3-936b-9ba365f1679d,Posto de gasolina,76
2b162060,2022-09,2022-09-07 01:30:00.000,007c2c1c,APROVADA,DEBITO,6cdc7eda-db5b-4711-a63c-a35ab47389c9,Posto de gasolina,35
2b162060,2022-09,2022-09-08 01:30:00.000,007c2c1c,APROVADA,DEBITO,eee567e6-6137-4e0f-b9fd-a5444c932532,Farmácia,14
2b162060,2022-09,2022-09-09 03:30:00.000,007c2c1c,APROVADA,DEBITO,1bdf50f7-484b-4a0f-89bf-098d364042dc,Padaria,25
2b162060,2022-09,2022-09-10 01:30:00.000,007c2c1c,APROVADA,DEBITO,f6fa79da-8f6d-4883-ad62-d315f87a5016,Posto de gasolina,22
2b162060,2022-09,2022-09-11 05:30:00.000,007c2c1c,APROVADA,DEBITO,afe10207-5c97-4098-956b-cadd7d0ddc02,Posto de gasolina,18
2b162060,2022-09,2022-09-12 01:30:00.000,007c2c1c,APROVADA,DEBITO,00bab9f5-4ee0-4e16-97a7-0b2d41b43af2,Supermercado,14
2b162060,2022-09,2022-09-13 01:30:00.000,007c2c1c,APROVADA,DEBITO,7f7043c6-50f7-4658-847d-4140ed6c795d,Posto de gasolina,28
2b162060,2022-09,2022-09-14 04:30:00.000,007c2c1c,RECUSADA,DEBITO,ed26d7b3-4a26-492e-be33-e90eb666338e,Loja de departamentos,28
2b162060,2022-09,2022-09-15 05:30:00.000,007c2c1c,RECUSADA,DEBITO,8e96324d-62fa-474c-9d08-8c31125c8eb2,Padaria,29
2b162060,2022-09,2022-09-16 02:30:00.000,007c2c1c,RECUSADA,DEBITO,6b93f7df-6141-4159-b938-d9b4965ad37c,Supermercado,24
2b162060,2022-09,2022-09-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,4ddf25c4-1898-4a71-9ff6-324712a99eac,Supermercado,60
2b162060,2022-09,2022-09-18 02:30:00.000,007c2c1c,APROVADA,DEBITO,91c17b07-51b5-4cb6-8f8f-b32f13ec3a05,Posto de gasolina,25
2b162060,2022-09,2022-09-19 07:30:00.000,007c2c1c,APROVADA,DEBITO,a04790c7-c078-4027-8c95-43f8502986e0,Posto de gasolina,29
2b162060,2022-09,2022-09-20 03:30:00.000,007c2c1c,APROVADA,DEBITO,0318b719-1b60-46ab-ae9c-91ce10f1fac9,Padaria,13
2b162060,2022-09,2022-09-21 01:30:00.000,007c2c1c,APROVADA,DEBITO,b2e95e50-d63b-407b-b52b-ab819f09017f,Supermercado,21
2b162060,2022-09,2022-09-22 02:30:00.000,007c2c1c,APROVADA,DEBITO,3d227406-f9c0-4992-b15f-3d56e50b9c57,Loja vestuário,15
2b162060,2022-09,2022-09-23 04:30:00.000,007c2c1c,APROVADA,DEBITO,f69630aa-4419-46c4-9a71-7ede763c9a28,Supermercado,85
2b162060,2022-09,2022-09-24 02:30:00.000,007c2c1c,APROVADA,DEBITO,0f2ae9ac-231d-4052-87cb-13a97896c6fe,Posto de gasolina,13
2b162060,2022-09,2022-09-25 02:30:00.000,007c2c1c,APROVADA,DEBITO,0224a898-56ae-420f-8a4c-2cf7ad52cd61,Supermercado,19
2b162060,2022-09,2022-09-26 03:30:00.000,007c2c1c,APROVADA,DEBITO,0226e570-20e6-4a43-8069-21c9c6a4f192,Posto de gasolina,88
2b162060,2022-09,2022-09-27 02:30:00.000,007c2c1c,APROVADA,DEBITO,f4f46623-30c3-470e-8a3e-d01f56c2d95c,Posto de gasolina,12
2b162060,2022-09,2022-09-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,a4de0174-fc48-40fd-b861-0af7db9ff50f,Posto de gasolina,30
2b162060,2022-10,2022-10-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,26a79f08-e3c5-4ea1-8f09-9326a05e210f,Posto de gasolina,26
2b162060,2022-10,2022-10-02 02:30:00.000,007c2c1c,APROVADA,DEBITO,ee64cbba-c81f-4185-9b02-1f112362efa7,Posto de gasolina,78
2b162060,2022-10,2022-10-03 03:30:00.000,007c2c1c,APROVADA,DEBITO,3b420a30-7df3-495b-b4e2-23e79292195f,Posto de gasolina,25
2b162060,2022-10,2022-10-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,9f42c669-5ead-4fce-8ba0-200d9bfd8032,Posto de gasolina,17
2b162060,2022-10,2022-10-05 01:30:00.000,007c2c1c,APROVADA,DEBITO,24683572-cf3d-4376-bb27-d0d5b7bfffe0,Padaria,21
2b162060,2022-10,2022-10-06 06:30:00.000,007c2c1c,APROVADA,DEBITO,60198d79-8a9b-48cb-8d61-ac8238314d73,Posto de gasolina,10
2b162060,2022-10,2022-10-07 03:30:00.000,007c2c1c,APROVADA,DEBITO,1a5abe0a-2ac7-4c32-8dca-909a9445ea0d,Supermercado,82
2b162060,2022-10,2022-10-08 05:30:00.000,007c2c1c,APROVADA,DEBITO,802945f2-697c-465b-95ab-eee85feee169,Posto de gasolina,60
2b162060,2022-10,2022-10-09 01:30:00.000,007c2c1c,APROVADA,DEBITO,607971be-c199-44d2-953e-5d60e898acfc,Supermercado,28
2b162060,2022-10,2022-10-10 07:30:00.000,007c2c1c,APROVADA,DEBITO,9f3d04fc-f6dc-42da-9a90-bc1f5fce85e6,Posto de gasolina,13
2b162060,2022-10,2022-10-11 03:30:00.000,007c2c1c,APROVADA,DEBITO,e13bdf55-260b-4f84-ab67-4aa0e51588f1,Farmácia,17
2b162060,2022-10,2022-10-12 09:30:00.000,007c2c1c,APROVADA,DEBITO,08d35916-d19a-432d-88f2-c9ddc84dccae,Posto de gasolina,10
2b162060,2022-10,2022-10-13 03:30:00.000,007c2c1c,APROVADA,DEBITO,1a0efff9-2d59-48c7-98ad-dffee8be97cf,Supermercado,32
2b162060,2022-10,2022-10-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,0595470d-240e-4bdc-9c3c-465af435655d,Posto de gasolina,30
2b162060,2022-10,2022-10-15 01:30:00.000,007c2c1c,APROVADA,DEBITO,1ad84527-3673-4618-a289-c1edb2ef62ac,Padaria,32
2b162060,2022-10,2022-10-16 08:30:00.000,007c2c1c,APROVADA,DEBITO,5005d377-2cf2-4636-9c0b-c0224a7493ae,Posto de gasolina,14
2b162060,2022-10,2022-10-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,e6ca8c4c-85ff-4959-b4f1-da19e593df09,Posto de gasolina,28
2b162060,2022-10,2022-10-18 07:30:00.000,007c2c1c,APROVADA,DEBITO,91cf1fc6-8675-4982-a509-ece54837e87b,Posto de gasolina,30
2b162060,2022-10,2022-10-19 02:30:00.000,007c2c1c,APROVADA,DEBITO,6ef8839d-4aab-41e6-9e48-76a268c3e7d7,Posto de gasolina,27
2b162060,2022-10,2022-10-20 02:30:00.000,007c2c1c,APROVADA,DEBITO,8cc28f6a-f7be-4dee-ad2a-2879410a56dd,Sorveteria,31
2b162060,2022-10,2022-10-21 02:30:00.000,007c2c1c,APROVADA,DEBITO,e72a695a-89e1-4b8d-b7b5-1afbfc727357,Loja vestuário,29
2b162060,2022-10,2022-10-22 09:30:00.000,007c2c1c,APROVADA,DEBITO,978846d0-61f8-4fd7-891c-3d147edc3ae2,Posto de gasolina,32
2b162060,2022-10,2022-10-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,b40ac3f0-6433-42dc-8123-cf97141c5ea8,Padaria,93
2b162060,2022-10,2022-10-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,824b709a-2b1c-41e5-a1e6-3cc7ad888937,Sorveteria,18
2b162060,2022-10,2022-10-25 02:30:00.000,007c2c1c,APROVADA,DEBITO,08cc2ea7-5d67-4dab-876e-816f0d797d5f,Posto de gasolina,48
2b162060,2022-10,2022-10-26 02:30:00.000,007c2c1c,APROVADA,DEBITO,7f25c346-ae68-4bc5-99d2-3283302ba0ac,Farmácia,28
2b162060,2022-10,2022-10-27 02:30:00.000,007c2c1c,APROVADA,DEBITO,dd72ac4f-eb66-4799-b92f-95a32ff57c33,Posto de gasolina,27
2b162060,2022-10,2022-10-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,58c0af1c-f0f3-47a2-99ff-b72780f429eb,Supermercado,25
2b162060,2022-10,2022-10-01 06:30:00.000,007c2c1c,APROVADA,DEBITO,13bd59e6-e179-4898-a381-3c32ce5d9649,Loja vestuário,13
2b162060,2022-10,2022-10-02 01:30:00.000,007c2c1c,APROVADA,DEBITO,708ce987-2010-431e-aa28-b5fab17a0374,Supermercado,28
2b162060,2022-10,2022-10-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,b6334efb-486e-4750-a4cf-4f45ded95ed0,Posto de gasolina,66
2b162060,2022-10,2022-10-04 01:30:00.000,007c2c1c,RECUSADA,DEBITO,a7822ec9-5214-423e-901a-dc703a1db3ab,Salão de beleza,10
2b162060,2022-10,2022-10-05 02:30:00.000,007c2c1c,APROVADA,DEBITO,709845c7-49d7-4d33-b46c-e42637bbc956,Restaurante,13
2b162060,2022-10,2022-10-06 03:30:00.000,007c2c1c,APROVADA,DEBITO,9d6ea248-a207-4cb2-98c8-8d381a445fce,Supermercado,50
2b162060,2022-10,2022-10-07 06:30:00.000,007c2c1c,APROVADA,DEBITO,50b70104-6b92-4254-bed0-9cf96e317a8b,Posto de gasolina,82
2b162060,2022-10,2022-10-08 01:30:00.000,007c2c1c,APROVADA,DEBITO,448f9227-bf8d-49e2-bd93-4ba60d24c00f,Posto de gasolina,29
2b162060,2022-10,2022-10-09 02:30:00.000,007c2c1c,APROVADA,DEBITO,36aa3263-363b-4c12-af31-fcdb48f8abc5,Loja vestuário,12
2b162060,2022-10,2022-10-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,33284de9-c784-428d-953d-804b0516c92f,Supermercado,15
2b162060,2022-10,2022-10-11 07:30:00.000,007c2c1c,APROVADA,DEBITO,435108bf-6741-4fd8-8633-903f7889f3b0,Farmácia,75
2b162060,2022-10,2022-10-12 03:30:00.000,007c2c1c,APROVADA,DEBITO,a0ff159b-57ae-409c-b598-e6132a4fe031,Supermercado,25
2b162060,2022-10,2022-10-13 07:30:00.000,007c2c1c,APROVADA,DEBITO,0005a254-4b9c-481d-a146-229aeb6a318d,Posto de gasolina,94
2b162060,2022-10,2022-10-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,a33c03e5-719b-49e7-ae07-0a34698cc7cc,Padaria,21
2b162060,2022-10,2022-10-15 08:30:00.000,007c2c1c,APROVADA,DEBITO,c316b001-29f3-43dd-b18c-f994352c3330,Padaria,31
2b162060,2022-10,2022-10-16 02:30:00.000,007c2c1c,APROVADA,DEBITO,a612ad28-20a4-46a4-9530-3030b4fa1be9,Posto de gasolina,16
2b162060,2022-10,2022-10-17 01:30:00.000,007c2c1c,APROVADA,DEBITO,8c3b9a66-3059-44a2-a227-7745feb5d72e,Posto de gasolina,10
2b162060,2022-10,2022-10-18 09:30:00.000,007c2c1c,APROVADA,DEBITO,f40b9fbc-b8c0-4304-8c2b-0b7f819d1175,Supermercado,26
2b162060,2022-10,2022-10-19 01:30:00.000,007c2c1c,APROVADA,DEBITO,3c20e857-9e2f-4d2b-9872-0e8ddd05ab4d,Posto de gasolina,30
2b162060,2022-10,2022-10-20 01:30:00.000,007c2c1c,APROVADA,DEBITO,381b5d11-6f69-4dad-8009-e23b673a5166,Salão de beleza,28
2b162060,2022-10,2022-10-21 02:30:00.000,007c2c1c,APROVADA,DEBITO,1b1fd1f3-b47a-49cb-b2d4-c02ae4f98c21,Sorveteria,11
2b162060,2022-10,2022-10-22 01:30:00.000,007c2c1c,APROVADA,DEBITO,0ca0eb3b-d5c8-418f-ac35-6675ececf16b,Posto de gasolina,17
2b162060,2022-10,2022-10-23 02:30:00.000,007c2c1c,APROVADA,DEBITO,d9687182-ae07-43be-a66a-b0ecde435962,Padaria,21
2b162060,2022-10,2022-10-24 02:30:00.000,007c2c1c,APROVADA,DEBITO,19a18fe8-0b1b-4dfb-bfb7-d461fdf871f6,Supermercado,30
2b162060,2022-10,2022-10-25 08:30:00.000,007c2c1c,APROVADA,DEBITO,78d19a2e-07d4-4edb-bf69-299a30fd0ed5,Padaria,31
2b162060,2022-10,2022-10-26 02:30:00.000,007c2c1c,APROVADA,DEBITO,bdc3a437-5db4-42cf-ac6e-6d6eb3fafe50,Posto de gasolina,10
2b162060,2022-10,2022-10-27 02:30:00.000,007c2c1c,APROVADA,DEBITO,9329c5af-86e8-46dc-a8b9-43bee62acd58,Padaria,31
2b162060,2022-10,2022-10-28 02:30:00.000,007c2c1c,APROVADA,DEBITO,34663f61-59b6-45f2-8083-67722fcfe568,Supermercado,22
2b162060,2022-10,2022-10-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,38b91578-0f6e-4ab4-909a-6b0a86259d77,Padaria,11
2b162060,2022-10,2022-10-02 06:30:00.000,007c2c1c,APROVADA,DEBITO,af539128-2a2a-409b-8645-76a1a00b6b65,Supermercado,18
2b162060,2022-10,2022-10-03 01:30:00.000,007c2c1c,APROVADA,DEBITO,560ec090-455b-4857-89a7-5155ca0d92ba,Padaria,14
2b162060,2022-10,2022-10-04 03:30:00.000,007c2c1c,APROVADA,DEBITO,f762ec4e-26ee-4688-8955-7a517fc941a9,Posto de gasolina,17
2b162060,2022-10,2022-10-05 03:30:00.000,007c2c1c,APROVADA,DEBITO,03117caa-022d-4cba-b772-604218d323b6,Supermercado,41
2b162060,2022-10,2022-10-06 02:30:00.000,007c2c1c,APROVADA,DEBITO,1f650d43-9046-4ce8-bcf5-ab4d839aad75,Posto de gasolina,26
2b162060,2022-10,2022-10-07 08:30:00.000,007c2c1c,APROVADA,DEBITO,f8a624ce-f748-44db-b828-dc77e3eb9074,Supermercado,87
2b162060,2022-10,2022-10-08 08:30:00.000,007c2c1c,APROVADA,DEBITO,3e460819-357d-42f4-a590-7e38b0f92def,Supermercado,13
2b162060,2022-10,2022-10-09 02:30:00.000,007c2c1c,APROVADA,DEBITO,63ca54bf-3250-463a-b5f5-488cd89fe6b1,Salão de beleza,12
2b162060,2022-10,2022-10-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,e7d49996-0a17-4e9c-bc8e-c634c21a91d7,Loja de departamentos,86
2b162060,2022-10,2022-10-11 01:30:00.000,007c2c1c,APROVADA,DEBITO,8303534a-ad53-4442-aec5-2a436ecd88e4,Posto de gasolina,88
2b162060,2022-10,2022-10-12 03:30:00.000,007c2c1c,APROVADA,DEBITO,4ae8e8d4-8b54-4ddf-982d-67ae30057979,Supermercado,96
2b162060,2022-10,2022-10-13 08:30:00.000,007c2c1c,APROVADA,DEBITO,9e173969-0abd-4112-a4ad-8615bd162a99,Posto de gasolina,13
2b162060,2022-10,2022-10-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,3cd880c4-ae84-47bd-8d68-789d8a5b0cd7,Posto de gasolina,16
2b162060,2022-10,2022-10-15 01:30:00.000,007c2c1c,APROVADA,DEBITO,4fcf3be0-6c25-4a17-995b-d22e18b26842,Loja de departamentos,28
2b162060,2022-10,2022-10-16 02:30:00.000,007c2c1c,APROVADA,DEBITO,def57ab6-3c0e-4e38-bf7e-abf30f261c8d,Posto de gasolina,63
2b162060,2022-10,2022-10-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,bcf95504-f6af-4fda-8d50-bd45ec23733b,Posto de gasolina,24
2b162060,2022-10,2022-10-18 03:30:00.000,007c2c1c,APROVADA,DEBITO,922dc0cd-e9d8-43a6-b51e-8e5b5b2f0740,Posto de gasolina,46
2b162060,2022-10,2022-10-19 01:30:00.000,007c2c1c,APROVADA,DEBITO,40ac2774-dd71-4b5d-8f1b-ed3180aa8894,Loja vestuário,86
2b162060,2022-10,2022-10-20 02:30:00.000,007c2c1c,APROVADA,DEBITO,9bc5fde4-af89-4b57-bdfe-f1d092171c8d,Supermercado,13
2b162060,2022-10,2022-10-21 05:30:00.000,007c2c1c,APROVADA,DEBITO,82394ae8-405b-4139-9f5a-9604da8fe65c,Padaria,29
2b162060,2022-10,2022-10-22 07:30:00.000,007c2c1c,APROVADA,DEBITO,f0e02f90-2f5d-4683-8e5e-ee94f9492c83,Supermercado,22
2b162060,2022-10,2022-10-23 01:30:00.000,007c2c1c,APROVADA,DEBITO,f157b8f5-4542-43e7-a452-63fe74e24807,Posto de gasolina,22
2b162060,2022-10,2022-10-24 01:30:00.000,007c2c1c,APROVADA,DEBITO,5b612688-814c-4ee5-9ff8-4d32653d719b,Supermercado,10
2b162060,2022-10,2022-10-25 09:30:00.000,007c2c1c,APROVADA,DEBITO,7f0b43b5-a7e3-4ef5-9341-7e52adefc805,Posto de gasolina,35
2b162060,2022-10,2022-10-26 01:30:00.000,007c2c1c,APROVADA,DEBITO,453b2a4d-5796-4864-9883-1af7dd9fc227,Posto de gasolina,32
2b162060,2022-10,2022-10-27 01:30:00.000,007c2c1c,APROVADA,DEBITO,43d0713d-5d7e-4ab5-b0e0-b310420ce398,Loja vestuário,18
2b162060,2022-10,2022-10-28 08:30:00.000,007c2c1c,APROVADA,DEBITO,671c7811-8305-4dcc-a67f-406a70fbdca8,Supermercado,28
2b162060,2022-11,2022-11-01 01:30:00.000,007c2c1c,APROVADA,DEBITO,29d6e6db-2b67-4a21-b730-66b8ca19397a,Padaria,21
2b162060,2022-11,2022-11-02 01:30:00.000,007c2c1c,APROVADA,DEBITO,4b270874-fbac-4910-9e16-ee65563971d8,Posto de gasolina,32
2b162060,2022-11,2022-11-03 02:30:00.000,007c2c1c,APROVADA,DEBITO,0de91556-6b1a-443f-b845-b10e28206ecc,Posto de gasolina,53
2b162060,2022-11,2022-11-04 02:30:00.000,007c2c1c,APROVADA,DEBITO,fa672c52-e1af-4ad8-860c-eeebe41eecd6,Posto de gasolina,25
2b162060,2022-11,2022-11-05 09:30:00.000,007c2c1c,RECUSADA,DEBITO,d09940bd-7b0b-47f4-8918-a1c6b8023117,Supermercado,26
2b162060,2022-11,2022-11-06 02:30:00.000,007c2c1c,APROVADA,DEBITO,6e7fc0b5-7419-4cd5-b99f-9a2bdec35ec0,Supermercado,27
2b162060,2022-11,2022-11-07 01:30:00.000,007c2c1c,APROVADA,DEBITO,639ef14c-2407-4000-a11d-7267989fc17f,Supermercado,19
2b162060,2022-11,2022-11-08 03:30:00.000,007c2c1c,APROVADA,DEBITO,b54cc0aa-4fe3-428f-9809-c983839871b2,Supermercado,66
2b162060,2022-11,2022-11-09 01:30:00.000,007c2c1c,APROVADA,DEBITO,94d1b3a0-7bc1-401f-a2dd-75ba780e7b36,Padaria,11
2b162060,2022-11,2022-11-10 02:30:00.000,007c2c1c,APROVADA,DEBITO,c05b0b09-7511-427e-88c4-2b1a6f0c55bf,Supermercado,29
2b162060,2022-11,2022-11-11 02:30:00.000,007c2c1c,APROVADA,DEBITO,937e8583-a94e-4047-9246-17601124a1fc,Supermercado,14
2b162060,2022-11,2022-11-12 01:30:00.000,007c2c1c,APROVADA,DEBITO,474976ee-c1ff-42a1-bc84-b10898a06f0b,Posto de gasolina,20
2b162060,2022-11,2022-11-13 02:30:00.000,007c2c1c,APROVADA,DEBITO,c1dd8922-3916-49cf-96ee-205b407e1f21,Posto de gasolina,30
2b162060,2022-11,2022-11-14 02:30:00.000,007c2c1c,APROVADA,DEBITO,1fb510b1-8ef4-4c4b-852e-f82380791fe0,Supermercado,10
2b162060,2022-11,2022-11-15 03:30:00.000,007c2c1c,APROVADA,DEBITO,884cab09-b236-48b0-9544-84a2c479b4bb,Posto de gasolina,24
2b162060,2022-11,2022-11-16 03:30:00.000,007c2c1c,APROVADA,DEBITO,e688d05d-422e-4afc-912d-d7a30b667b15,Supermercado,19
2b162060,2022-11,2022-11-17 02:30:00.000,007c2c1c,APROVADA,DEBITO,fb5ef964-3a68-4808-aa8c-5ba4d47bacb0,Posto de gasolina,34
2b162060,2022-11,2022-11-18 02:30:00.000,007c2c1c,APROVADA,DEBITO,5f51661c-6515-43bd-b702-59febb8b6c6e,Sorveteria,86
2b162060,2022-11,2022-11-19 02:30:00.000,007c2c1c,APROVADA,DEBITO,0303c883-e85c-4c1a-8a96-4eb0cbf6de32,Posto de gasolina,20
2b162060,2022-11,2022-11-20 01:30:00.000,007c2c1c,APROVADA,DEBITO,1014f79c-ba3a-4262-ab65-8fe65c22bc6c,Supermercado,11
2b162060,2022-11,2022-11-21 09:30:00.000,007c2c1c,APROVADA,DEBITO,7dfc0abd-9ae9-4a73-8d3e-2cda3cce544c,Loja vestuário,22
2b162060,2022-11,2022-11-22 01:30:00.000,007c2c1c,APROVADA,DEBITO,bf3d6e86-6b17-4fb3-837b-e11bb00feeaa,Padaria,16
2b162060,2022-11,2022-11-23 02:30:00.000,007c2c1c,APROVADA,DEBITO,4fd22eef-c710-47b3-affa-b07d4fe4fce1,Restaurante,82
2b162060,2022-11,2022-11-24 02:30:00.000,007c2c1c,APROVADA,DEBITO,95feb330-eb1d-434d-a1e7-042ff8ff42f6,Sorveteria,10
